source_image,tag_index,detector_confidence,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sale_classification,is_promo,sale_reason,sale_color_reason,sale_geometry_reason,sale_keyword_match,sale_baseline_color,sale_baseline_confidence,sale_baseline_source,tag_color,tag_red_ratio,tag_yellow_ratio,tag_background_lab_b,tag_background_saturation,tag_aspect_ratio,tag_area,tag_area_to_median_ratio,tag_area_to_shelf_median_ratio,sale_shelf_index,primary_price,primary_value,primary_price_confidence,secondary_price,secondary_value,secondary_price_confidence,tertiary_price,tertiary_value,tertiary_price_confidence,price_count,prices,price_values,crop_file,ocr_error,ocr_text,closest_product_index,closest_product_label,closest_product_score,closest_product_is_unknown,closest_product_is_rejected,closest_product_distance_px,preferred_product_index,preferred_product_label,preferred_product_distance_px,alignment_shelf_row_index,alignment_horizontal_offset_ratio,alignment_vertical_gap_ratio,alignment_match_cost,alignment_one_to_one_reassigned,alignment_one_to_one_rejection_count,aligned_product_index,aligned_product_label,aligned_product_score,aligned_product_is_unknown,aligned_product_is_rejected,alignment_corrected,alignment_correction_reason,alignment_consensus_label,alignment_consensus_votes,alignment_consensus_total,alignment_consensus_share,alignment_consensus_product_indices,alignment_distance_px,alignment_dx_px,alignment_dy_px,alignment_product_center_x,alignment_product_center_y,alignment_price_tag_center_x,alignment_price_tag_center_y,alignment_status
IMG_7371.HEIC,0,0.9734053611755371,245,1008,451,1095,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,yellow,0.0,0.9705570291777188,71.0,163.0,0.4223300970873786,17922,1.7341074020319303,1.692191483334907,0,"0,27",0.27,0.7184605598449707,"9,99",9.99,0.9922564625740051,,,,2,"0,27 / 9,99",0.27 / 9.99,price_tag_crops\tag_0000_price_0_27__9_99.jpg,,  | 9.99 | 0027 | UN | BU,78,__Unknown__,0.5481845736503601,True,True,257.0821853026771,78,__Unknown__,257.0821853026771,0,0.4745222929936306,0.19370860927152317,0.4938931539207829,False,1,78,__Unknown__,0.5481845736503601,True,True,False,,,,,,,257.0821853026771,-149.0,209.5,497.0,842.0,348.0,1051.5,aligned_unknown
IMG_7371.HEIC,1,0.9724982976913452,2034,1961,2217,2036,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,yellow,0.0,0.9390625,55.0,135.0,0.4098360655737705,13725,1.328011611030479,1.1883116883116882,3,"3,99",3.99,0.9972047805786133,,,,,,,1,"3,99",3.99,price_tag_crops\tag_0001_price_3_99.jpg,,3.99 | 30138 | LRV | 摄！,88,__Unknown__,0.5443820953369141,True,True,194.03156959629018,88,__Unknown__,194.03156959629018,2,0.01912568306010929,0.1759581881533101,0.0367215018754403,False,0,88,__Unknown__,0.5443820953369141,True,True,False,,,,,,,194.03156959629018,3.5,194.0,2122.0,1804.5,2125.5,1998.5,aligned_unknown
IMG_7371.HEIC,2,0.9704614877700806,197,3046,364,3111,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,white,0.0,0.7953138815207781,43.0,144.0,0.38922155688622756,10855,1.050314465408805,1.4829234972677596,6,"4,99",4.99,0.9731299877166748,,,,,,,1,"4,99",4.99,price_tag_crops\tag_0002_price_4_99.jpg,,4.99,56,__Unknown__,0.5705862939357758,True,True,158.5638672585908,56,__Unknown__,158.5638672585908,6,0.014150943396226415,0.16596638655462184,0.0307475820516886,False,0,56,__Unknown__,0.5705862939357758,True,True,False,,,,,,,158.5638672585908,-4.5,158.5,285.0,2920.0,280.5,3078.5,aligned_unknown
IMG_7371.HEIC,3,0.9701274037361145,1264,2365,1403,2433,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,yellow,0.0,0.9347934295669488,72.0,167.0,0.4892086330935252,9452,0.9145621673923561,1.0,4,"6,99",6.99,0.9971392154693604,,,,,,,1,"6,99",6.99,price_tag_crops\tag_0003_price_6_99.jpg,,6.99 | uss | ,8,__Unknown__,0.5992376804351807,True,True,207.29809454020557,8,__Unknown__,207.29809454020557,3,0.2841726618705036,0.1148036253776435,0.29565302440826796,False,0,8,__Unknown__,0.5992376804351807,True,True,False,,,,,,,207.29809454020557,-39.5,203.5,1373.0,2195.5,1333.5,2399.0,aligned_unknown
IMG_7371.HEIC,4,0.9699037075042725,794,3049,959,3112,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,white,0.0,0.0,38.0,120.0,0.38181818181818183,10395,1.0058055152394776,1.4200819672131149,6,"3,99",3.99,0.8567876815795898,,,,,,,1,"3,99",3.99,price_tag_crops\tag_0004_price_3_99.jpg,,3. | 99 | n,61,__Unknown__,0.5332684516906738,True,True,82.27545198903498,61,__Unknown__,82.27545198903498,6,0.061371841155234655,0.6180555555555556,0.12317739671079021,False,0,61,__Unknown__,0.5332684516906738,True,True,False,,,,,,,82.27545198903498,-17.0,80.5,893.5,3000.0,876.5,3080.5,aligned_unknown
IMG_7371.HEIC,5,0.9694347381591797,1432,3333,1591,3398,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,white,0.0,0.023809523809523808,49.0,145.0,0.4088050314465409,10335,1.0,1.017224409448819,7,"4,49",4.49,0.9844716787338257,,,,,,,1,"4,49",4.49,price_tag_crops\tag_0005_price_4_49.jpg,,4.49,57,__Unknown__,0.4162178039550781,True,True,154.67142593252316,57,__Unknown__,154.67142593252316,8,0.06810035842293907,0.2240566037735849,0.09050601880029757,False,0,57,__Unknown__,0.4162178039550781,True,True,False,,,,,,,154.67142593252316,19.0,153.5,1492.5,3212.0,1511.5,3365.5,aligned_unknown
IMG_7371.HEIC,6,0.9690974354743958,1790,1517,1978,1597,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,yellow,0.0,0.9611959287531806,67.0,148.0,0.425531914893617,15040,1.4552491533623608,1.0,2,"2,24",2.24,0.6298479437828064,"6,99",6.99,0.9982346296310425,,,,2,"2,24 / 6,99",2.24 / 6.99,price_tag_crops\tag_0006_price_2_24__6_99.jpg,,"  | 6,99 | 224 | UN | 道",7,__Unknown__,0.661897349357605,True,True,229.73245308401684,7,__Unknown__,229.73245308401684,1,0.20238095238095238,0.16666666666666666,0.21904761904761905,False,0,7,__Unknown__,0.661897349357605,True,True,False,,,,,,,229.73245308401684,-51.0,224.0,1935.0,1333.0,1884.0,1557.0,aligned_unknown
IMG_7371.HEIC,7,0.9690733551979065,1658,1961,1842,2033,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,yellow,0.0,0.2677122769064359,55.0,131.0,0.391304347826087,13248,1.2818577648766327,1.147012987012987,3,"3,99",3.99,0.9938435554504395,,,,,,,1,"3,99",3.99,price_tag_crops\tag_0007_price_3_99.jpg,,14042 | 3.99 | 007367 | UN | OL,27,__Unknown__,0.5333818793296814,True,True,196.03698630615602,27,__Unknown__,196.03698630615602,2,0.1331521739130435,0.17301038062283736,0.1504532119753272,False,0,27,__Unknown__,0.5333818793296814,True,True,False,,,,,,,196.03698630615602,-24.5,194.5,1774.5,1802.5,1750.0,1997.0,aligned_unknown
IMG_7371.HEIC,8,0.9689351320266724,230,1492,426,1575,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,yellow,0.0,0.9843795620437956,69.0,154.0,0.42346938775510207,16268,1.5740686985970005,1.0816489361702128,2,"5,49",5.49,0.9777499437332153,,,,,,,1,"5,49",5.49,price_tag_crops\tag_0008_price_5_49.jpg,, | 5.49 | UN | 80412 | ,3,Mabel__Mabel Cream Cracker,0.8667712926864624,False,False,216.50057736643566,3,Mabel__Mabel Cream Cracker,216.50057736643566,1,0.0022624434389140274,0.16411042944785276,0.0186734863836993,False,0,3,Mabel__Mabel Cream Cracker,0.8667712926864624,False,False,False,,,,,,,216.50057736643566,0.5,216.5,327.5,1317.0,328.0,1533.5,aligned_known
IMG_7371.HEIC,9,0.9683236479759216,1148,3336,1305,3399,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,white,0.0,0.06913875598086125,44.0,135.0,0.4012738853503185,9891,0.9570391872278665,0.9735236220472441,7,,,,,,,,,,0,,,price_tag_crops\tag_0009_price_not_found.jpg,price_not_found,4 | 49,76,__Unknown__,0.40328532457351685,True,True,153.73028328862208,76,__Unknown__,153.73028328862208,8,0.07744107744107744,0.22727272727272727,0.10016835016835016,False,0,76,__Unknown__,0.40328532457351685,True,True,False,,,,,,,153.73028328862208,23.0,152.0,1203.5,3215.5,1226.5,3367.5,aligned_unknown
